mix_id,C-S-H_1.0,Calcite,Ettringite,Hydrotalcite,Silica_gel
MIX_1007,0.019448001700000002,0.0016023438127,0.0021443557499999997,0.0057012159659999995,0.067593517684
MIX_1008,0.0196776241,0.0,0.0010721778749999999,0.005226389517,0.066549282224
MIX_1009,0.0196776241,0.0,0.0010721778749999999,0.005226389517,0.0666029108336
MIX_1010,0.0196776241,0.0,0.0010721778749999999,0.005226389517,0.066656540044
MIX_1011,0.0196776241,0.0,0.0010721778749999999,0.005226389517,0.0667101686536
MIX_1012,0.0196776241,0.0,0.0010721778749999999,0.005226389517,0.06704994088
MIX_1013,0.0196776241,0.0,0.0010721778749999999,0.005226389517,0.06713121349920001
MIX_1014,0.0196776241,0.0,0.0010721778749999999,0.005226389517,0.0672124861184
MIX_1015,0.0196776241,0.0,0.0010721778749999999,0.005226389517,0.0672937587376
MIX_1016,0.0196776241,0.0,0.0010721778749999999,0.005226389517,0.0675610300248
MIX_1017,0.0196776241,0.0,0.0010721778749999999,0.005226389517,0.06767052161920001
MIX_1018,0.0196776241,0.0,0.0010721778749999999,0.005226389517,0.0677800138144
MIX_1019,0.0196776241,0.0,0.0010721778749999999,0.005226389517,0.0678895060096
MIX_1020,0.0196776241,0.0,0.0010721778749999999,0.005226389517,0.068082878296
MIX_1021,0.0196776241,0.0,0.0010721778749999999,0.005226389517,0.0682211842584
MIX_1022,0.0196776241,0.0,0.0010721778749999999,0.005226389517,0.0683594902208
MIX_1023,0.0196776241,0.0,0.0010721778749999999,0.005226389517,0.0684977961832
MIX_1024,0.019351017857275003,0.000192294228437325,0.0010721778749999999,0.005226389517,0.0666647087126054
MIX_1025,0.01933298431241875,0.00020291174317063122,0.0010721778749999999,0.005226389517,0.06672471058911696
MIX_1026,0.0193149507675625,0.00021352925790393745,0.0010721778749999999,0.005226389517,0.0667847130664285
MIX_1027,0.019296917222706253,0.00022414677263724373,0.0010721778749999999,0.005226389517,0.06684471494294005
MIX_1028,0.01934903480036875,0.00019346178235348123,0.0010721778749999999,0.005226389517,0.06716606820424616
MIX_1029,0.019330891444543752,0.00020414394990950622,0.0010721778749999999,0.005226389517,0.06725375289884596
MIX_1030,0.019312748734665625,0.0002148257371548093,0.0010721778749999999,0.005226389517,0.06734143736516053
MIX_1031,0.0192946060247875,0.0002255075244001125,0.0010721778749999999,0.005226389517,0.0674291218314751
MIX_1032,0.0193470104028625,0.0001946536761558375,0.0010721778749999999,0.005226389517,0.06767787279494131
MIX_1033,0.019328755944175,0.00020540125715602498,0.0010721778749999999,0.005226389517,0.06779381572979981
MIX_1034,0.019310500839540626,0.00021614921846693436,0.0010721778749999999,0.005226389517,0.06790975949374353
MIX_1035,0.019292246380853126,0.00022689679946712185,0.0010721778749999999,0.005226389517,0.06802570302940203
MIX_1036,0.019344944018809377,0.0001958702901551156,0.0010721778749999999,0.005226389517,0.06820045135057608
MIX_1037,0.019326574581578125,0.00020668556646379684,0.0010721778749999999,0.005226389517,0.06834524928820462
MIX_1038,0.01930820579029375,0.00021750046246175623,0.0010721778749999999,0.005226389517,0.06849004699754796
MIX_1039,0.019289836999009376,0.0002283153584597156,0.0010721778749999999,0.005226389517,0.06863484470689128
MIX_1040,0.019096990205425,0.00034185674416477497,0.0010721778749999999,0.005226389517,0.0667544850733298
MIX_1041,0.019064930570125,0.000360732325912875,0.0010721778749999999,0.005226389517,0.06681944393521701
MIX_1042,0.019032870934825,0.000379607907660975,0.0010721778749999999,0.005226389517,0.0668844033979042
MIX_1043,0.019000811299525,0.000398483489409075,0.0010721778749999999,0.005226389517,0.0669493622597914
MIX_1044,0.0190934650580125,0.0003439322265442875,0.0010721778749999999,0.005226389517,0.06725638955789771
MIX_1045,0.0190612107773875,0.0003629224085899125,0.0010721778749999999,0.005226389517,0.0673490612193327
MIX_1046,0.0190289564967625,0.00038191259063553753,0.0010721778749999999,0.005226389517,0.0674417328807677
MIX_1047,0.018996703077400003,0.00040090226560019995,0.0010721778749999999,0.005226389517,0.06753440423782239
MIX_1048,0.0190898667032875,0.00034605081080561246,0.0010721778749999999,0.005226389517,0.06776875040359111
MIX_1049,0.019057413471025,0.000365158128553575,0.0010721778749999999,0.005226389517,0.0678897113520754
MIX_1050,0.019024961100025002,0.000384264939220575,0.0010721778749999999,0.005226389517,0.0680106725969794
MIX_1051,0.018992507867762503,0.0004033722569685375,0.0010721778749999999,0.005226389517,0.06813163414626369
MIX_1052,0.0190861925574625,0.0003482140181916375,0.0010721778749999999,0.005226389517,0.0682918971611509
MIX_1053,0.019053536928512502,0.0003674404999657875,0.0010721778749999999,0.005226389517,0.0684417440070057
MIX_1054,0.0190208812995625,0.00038666698173993753,0.0010721778749999999,0.005226389517,0.06859159085286051
MIX_1055,0.01898822480935,0.0004058939705950499,0.0010721778749999999,0.005226389517,0.0687414380030956
MIX_1056,0.018770384178015624,0.0005341508458318593,0.0010721778749999999,0.005226389517,0.06686991148584012
MIX_1057,0.018720290997859376,0.0005636439423132656,0.0010721778749999999,0.005226389517,0.06694124361463888
MIX_1058,0.018670197817703123,0.0005931370387946718,0.0010721778749999999,0.005226389517,0.06701257634423763
MIX_1059,0.018620104637546875,0.0006226301352760781,0.0010721778749999999,0.005226389517,0.06708390847303637
MIX_1060,0.01876487532775,0.0005373942624382499,0.0010721778749999999,0.005226389517,0.067372517034334
MIX_1061,0.0187144785525625,0.0005670661049589375,0.0010721778749999999,0.005226389517,0.0674716004667885
MIX_1062,0.018664081777375,0.0005967379474796249,0.0010721778749999999,0.005226389517,0.067570683899243
MIX_1063,0.018613683925609376,0.0006264104238515156,0.0010721778749999999,0.005226389517,0.06766976771217288
MIX_1064,0.01875925343678125,0.0005407042334209687,0.0010721778749999999,0.005226389517,0.06788559302154226
MIX_1065,0.018708545530515625,0.0005705592589393592,0.0010721778749999999,0.005226389517,0.06801300538658013
MIX_1066,0.018657837624250002,0.0006004142844577499,0.0010721778749999999,0.005226389517,0.068140418352418
MIX_1067,0.018607130794562502,0.0006302686761249373,0.0010721778749999999,0.005226389517,0.0682678309377805
MIX_1068,0.018753512045640627,0.0005440845618872343,0.0010721778749999999,0.005226389517,0.06840947036791713
MIX_1069,0.01870248762540625,0.0005741259396593437,0.0010721778749999999,0.005226389517,0.06856580896071525
MIX_1070,0.018651463205171876,0.000604167317431453,0.0010721778749999999,0.005226389517,0.06872214755351339
MIX_1071,0.0186004387849375,0.0006342086952035623,0.0010721778749999999,0.005226389517,0.0688784861463115
MIX_1072,0.01837119783720625,0.0007691776743707437,0.0010721778749999999,0.005226389517,0.06701098863499207
MIX_1073,0.01829906365778125,0.0008116477333039687,0.0010721778749999999,0.005226389517,0.06709011031223824
MIX_1074,0.01822693077025,0.0008541170316157498,0.0010721778749999999,0.005226389517,0.06716923213371401
MIX_1075,0.018154796590825,0.0008965870905489749,0.0010721778749999999,0.005226389517,0.0672483538109602
MIX_1076,0.018363266901475,0.0007738471294139249,0.0010721778749999999,0.005226389517,0.06751445017698461
MIX_1077,0.01829069477006875,0.000816575039016581,0.0010721778749999999,0.005226389517,0.06762137064121335
MIX_1078,0.0182181226386625,0.0008593029486192372,0.0010721778749999999,0.005226389517,0.0677282911054421
MIX_1079,0.01814555050725625,0.0009020308582218937,0.0010721778749999999,0.005226389517,0.06783521156967086
MIX_1080,0.018355169311450002,0.00077861470462335,0.0010721778749999999,0.005226389517,0.0680284011053652
MIX_1081,0.0182821514767,0.0008216050286240999,0.0010721778749999999,0.005226389517,0.06816369806159919
MIX_1082,0.01820913235005625,0.0008645961132462938,0.0010721778749999999,0.005226389517,0.06829899607520365
MIX_1083,0.018136113223412503,0.0009075871978684874,0.0010721778749999999,0.005226389517,0.0684342940888081
MIX_1084,0.018346902483343752,0.0007834819212419062,0.0010721778749999999,0.005226389517,0.06855317097087475
MIX_1085,0.01827342731820625,0.0008267415052337437,0.0010721778749999999,0.005226389517,0.06871744392104806
MIX_1086,0.01819995215306875,0.0008700010892255812,0.0010721778749999999,0.005226389517,0.06888171687122135
MIX_1087,0.01812647698793125,0.0009132606732174187,0.0010721778749999999,0.005226389517,0.06904598982139465
MIX_1088,0.01789943355146875,0.001046935835308781,0.0010721778749999999,0.005226389517,0.06717771568373976
MIX_1089,0.0178012509183625,0.0011047423044123375,0.0010721778749999999,0.005226389517,0.0672660431909693
MIX_1090,0.01770306828525625,0.0011625487735158937,0.0010721778749999999,0.005226389517,0.06735437129899885
MIX_1091,0.01760488565215,0.00122035524261945,0.0010721778749999999,0.005226389517,0.0674426988062284
MIX_1092,0.017888637410715627,0.0010532922219439592,0.0010721778749999999,0.005226389517,0.06768218982289534
MIX_1093,0.01778985942990625,0.0011114492107628438,0.0010721778749999999,0.005226389517,0.06779837174260726
MIX_1094,0.01769108144909688,0.001169606199581728,0.0010721778749999999,0.005226389517,0.06791455366231919
MIX_1095,0.017592301961078124,0.0012277640757922968,0.0010721778749999999,0.005226389517,0.06803073611469662
MIX_1096,0.017877616695765628,0.0010597808299401094,0.0010721778749999999,0.005226389517,0.06819717381801413
MIX_1097,0.01777822980236875,0.0011182963249994813,0.0010721778749999999,0.005226389517,0.06834178990979815
MIX_1098,0.017678842908971877,0.001176811820058853,0.0010721778749999999,0.005226389517,0.06848640660238219
MIX_1099,0.017579456015575,0.001235327315118225,0.0010721778749999999,0.005226389517,0.0686310232949662
MIX_1100,0.017866363870571878,0.0010664060962556532,0.0010721778749999999,0.005226389517,0.06872299897002378
MIX_1101,0.0177663560069125,0.0011252871966889876,0.0010721778749999999,0.005226389517,0.0688966488880041
MIX_1102,0.017666348143253126,0.0011841682971223217,0.0010721778749999999,0.005226389517,0.06907029880598443
MIX_1103,0.01756634027959375,0.0012430493975556561,0.0010721778749999999,0.005226389517,0.06924394872396475
MIX_1104,0.0173854597,0.0013495454988,0.0010721778749999999,0.005226389517,0.0673593600896
MIX_1105,0.0172588998,0.0014240595011000001,0.0010721778749999999,0.005226389517,0.0674577164568
MIX_1106,0.0171323382,0.0014985745043,0.0010721778749999999,0.005226389517,0.06755607402560002
MIX_1107,0.0170057766,0.0015730895075,0.0010721778749999999,0.005226389517,0.0676544309936
MIX_1108,0.017371543500000003,0.0013577388662,0.0010721778749999999,0.005226389517,0.06786493689440001
MIX_1109,0.0172442152,0.0014327052752999999,0.0010721778749999999,0.005226389517,0.0679912088328
MIX_1110,0.0171168852,0.0015076726853,0.0010721778749999999,0.005226389517,0.06811748137200001
MIX_1111,0.0169895552,0.0015826400953,0.0010721778749999999,0.005226389517,0.0682437539112
MIX_1112,0.0173573383,0.0013661023866,0.0010721778749999999,0.005226389517,0.06838104632400001
MIX_1113,0.017229224600000002,0.0014415312114999998,0.0010721778749999999,0.005226389517,0.0685358148072
MIX_1114,0.0171011109,0.0015169600364,0.0010721778749999999,0.005226389517,0.0686905838912
MIX_1115,0.0169729972,0.0015923888613000002,0.0010721778749999999,0.005226389517,0.0688453529752
MIX_1116,0.017342833900000004,0.0013746420654,0.0010721778749999999,0.005226389517,0.0689080206208
MIX_1117,0.017213917800000002,0.0014505433151,0.0010721778749999999,0.005226389517,0.06909188704960001
MIX_1118,0.0170850034,0.0015264435639,0.0010721778749999999,0.005226389517,0.06927575287760002
MIX_1119,0.016956089,0.0016023438127,0.0010721778749999999,0.005226389517,0.0694596187056
MIX_1120,0.0171857114,0.0,0.0,0.004751563068,0.0684153832456
MIX_1121,0.0171857114,0.0,0.0,0.004751563068,0.0684690118552
MIX_1122,0.0171857114,0.0,0.0,0.004751563068,0.0685226410656
MIX_1123,0.0171857114,0.0,0.0,0.004751563068,0.0685762696752
MIX_1124,0.0171857114,0.0,0.0,0.004751563068,0.0689160413008
MIX_1125,0.0171857114,0.0,0.0,0.004751563068,0.06899731392
MIX_1126,0.0171857114,0.0,0.0,0.004751563068,0.06907858653919999
MIX_1127,0.0171857114,0.0,0.0,0.004751563068,0.0691598591584
MIX_1128,0.0171857114,0.0,0.0,0.004751563068,0.0694271304456
MIX_1129,0.0171857114,0.0,0.0,0.004751563068,0.0695366226408
MIX_1130,0.0171857114,0.0,0.0,0.004751563068,0.069646114836
MIX_1131,0.0171857114,0.0,0.0,0.004751563068,0.0697556070312
MIX_1132,0.0171857114,0.0,0.0,0.004751563068,0.0699489787168
MIX_1133,0.0171857114,0.0,0.0,0.004751563068,0.07008728528
MIX_1134,0.0171857114,0.0,0.0,0.004751563068,0.0702255906416
MIX_1135,0.0171857114,0.0,0.0,0.004751563068,0.070363896604
MIX_1136,0.016859105157275,0.000192294228437325,0.0,0.004751563068,0.0685308097342054
MIX_1137,0.01684107161241875,0.00020291174317063122,0.0,0.004751563068,0.06859081161071695
MIX_1138,0.016823038067562503,0.00021352925790393745,0.0,0.004751563068,0.0686508140880285
MIX_1139,0.01680500452270625,0.00022414677263724373,0.0,0.004751563068,0.06871081596454005
MIX_1140,0.01685712210036875,0.00019346178235348123,0.0,0.004751563068,0.06903216862504616
MIX_1141,0.01683897874454375,0.00020414394990950622,0.0,0.004751563068,0.06911985331964594
MIX_1142,0.016820836034665627,0.0002148257371548093,0.0,0.004751563068,0.06920753778596052
MIX_1143,0.016802693324787503,0.0002255075244001125,0.0,0.004751563068,0.06929522225227511
MIX_1144,0.0168550977028625,0.0001946536761558375,0.0,0.004751563068,0.06954397321574131
MIX_1145,0.016836843244175,0.00020540125715602498,0.0,0.004751563068,0.0696599167513998
MIX_1146,0.016818588139540624,0.00021614921846693436,0.0,0.004751563068,0.06977586051534353
MIX_1147,0.016800333680853128,0.00022689679946712185,0.0,0.004751563068,0.06989180405100204
MIX_1148,0.016853031318809376,0.0001958702901551156,0.0,0.004751563068,0.07006655177137608
MIX_1149,0.016834661881578127,0.00020668556646379684,0.0,0.004751563068,0.07021135030980463
MIX_1150,0.01681629309029375,0.00021750046246175623,0.0,0.004751563068,0.07035614741834795
MIX_1151,0.016797924299009375,0.0002283153584597156,0.0,0.004751563068,0.07050094512769128
MIX_1152,0.016605077505425,0.00034185674416477497,0.0,0.004751563068,0.0686205860949298
MIX_1153,0.016573017870125002,0.000360732325912875,0.0,0.004751563068,0.068685544956817
MIX_1154,0.016540958234825,0.000379607907660975,0.0,0.004751563068,0.0687505044195042
MIX_1155,0.016508898599525,0.000398483489409075,0.0,0.004751563068,0.06881546328139139
